Game,Level,Result,Num of steps,Time
775,hard,1,6,0.02711796760559082
776,hard,0,126,1.3607277870178223
777,hard,0,146,1.3631632328033447
778,hard,1,81,0.48933887481689453
779,hard,1,217,1.1587767601013184
780,hard,1,12,0.0644690990447998
781,hard,1,3,0.011409282684326172
782,hard,0,131,1.5514957904815674
783,hard,0,99,1.1446492671966553
784,hard,1,12,0.06102490425109863
785,hard,1,4,0.01756119728088379
786,hard,1,170,1.464812994003296
787,hard,0,121,1.6011700630187988
788,hard,1,11,0.05864715576171875
789,hard,1,3,0.011593818664550781
790,hard,1,5,0.023288249969482422
791,hard,0,141,1.4550151824951172
792,hard,0,155,1.971904993057251
793,hard,1,4,0.01758408546447754
794,hard,1,4,0.015519857406616211
795,hard,1,6,0.027287006378173828
796,hard,0,118,1.7608163356781006
797,hard,1,134,0.9741981029510498
798,hard,1,3,0.01148223876953125
799,hard,1,3,0.011061906814575195
800,hard,1,3,0.010087966918945312
801,hard,1,5,0.022067785263061523
802,hard,1,249,2.2531578540802
803,hard,1,9,0.047636985778808594
804,hard,1,276,2.170891761779785
805,hard,1,13,0.07127904891967773
806,hard,0,101,1.0032501220703125
807,hard,1,34,0.2083740234375
808,hard,1,6,0.02664780616760254
809,hard,0,128,1.2285881042480469
810,hard,1,3,0.012309074401855469
811,hard,1,6,0.029505014419555664
812,hard,1,5,0.02209782600402832
813,hard,1,8,0.03549909591674805
814,hard,1,8,0.03911304473876953
815,hard,1,57,0.4102921485900879
816,hard,1,159,0.9406919479370117
817,hard,1,5,0.021631956100463867
818,hard,1,19,0.1060643196105957
819,hard,1,3,0.012288093566894531
820,hard,1,82,0.5927848815917969
821,hard,0,129,1.6284000873565674
822,hard,1,4,0.015313863754272461
823,hard,1,3,0.011783838272094727
824,hard,1,14,0.07180404663085938
825,hard,1,297,2.2484569549560547
826,hard,0,132,1.351567029953003
827,hard,1,3,0.012420654296875
828,hard,1,6,0.027698040008544922
829,hard,1,73,0.44237470626831055
830,hard,1,5,0.02909708023071289
831,hard,1,6,0.027773141860961914
832,hard,1,5,0.02202010154724121
833,hard,1,253,1.8376741409301758
834,hard,1,166,1.0685040950775146
835,hard,0,119,1.3646697998046875
836,hard,1,7,0.03368711471557617
837,hard,1,5,0.02278900146484375
838,hard,1,276,2.274876832962036
839,hard,1,6,0.028815031051635742
840,hard,1,199,1.2013530731201172
841,hard,1,3,0.01203298568725586
842,hard,1,178,1.2126851081848145
843,hard,1,264,1.564526081085205
844,hard,1,3,0.013576984405517578
845,hard,1,4,0.016810894012451172
846,hard,1,5,0.022354841232299805
847,hard,1,3,0.012050867080688477
848,hard,1,3,0.010837078094482422
849,hard,1,3,0.014336109161376953
850,hard,1,3,0.011533975601196289
851,hard,1,3,0.011453866958618164
852,hard,0,123,1.4333460330963135
853,hard,1,6,0.025920867919921875
854,hard,1,6,0.031536102294921875
855,hard,0,109,1.1256179809570312
856,hard,1,8,0.04134416580200195
857,hard,1,248,1.8622541427612305
858,hard,1,179,1.4270319938659668
859,hard,1,3,0.010331153869628906
860,hard,1,3,0.011818885803222656
861,hard,1,267,2.549898862838745
862,hard,0,103,1.339022159576416
863,hard,0,116,1.5138840675354004
864,hard,1,67,0.39365100860595703
865,hard,0,120,1.5124790668487549
866,hard,1,286,1.5794639587402344
867,hard,1,197,1.7418928146362305
868,hard,1,3,0.012062311172485352
869,hard,1,4,0.017301082611083984
870,hard,1,4,0.01695394515991211
871,hard,1,37,0.2740657329559326
872,hard,1,3,0.011871099472045898
873,hard,1,109,0.8629648685455322
874,hard,1,4,0.016656875610351562
875,hard,1,6,0.028417110443115234
876,hard,1,3,0.01041722297668457
877,hard,1,3,0.011460065841674805
878,hard,1,3,0.01149892807006836
879,hard,1,5,0.021450042724609375
880,hard,1,160,1.5842459201812744
881,hard,1,3,0.01186990737915039
882,hard,1,3,0.009813070297241211
883,hard,1,77,0.5650570392608643
884,hard,1,97,0.657794713973999
885,hard,0,80,1.1962721347808838
886,hard,1,3,0.011595010757446289
887,hard,1,135,0.9969649314880371
888,hard,1,309,2.2386579513549805
889,hard,1,9,0.0451509952545166
890,hard,1,4,0.0168612003326416
891,hard,1,4,0.01757526397705078
892,hard,0,130,1.4256539344787598
893,hard,1,3,0.013029098510742188
894,hard,1,161,1.1514806747436523
895,hard,1,3,0.011991024017333984
896,hard,1,4,0.015316009521484375
897,hard,1,4,0.015398025512695312
898,hard,1,3,0.011445999145507812
899,hard,1,302,2.3722140789031982
900,hard,1,5,0.02197885513305664
901,hard,1,3,0.015816926956176758
902,hard,0,145,1.7839381694793701
903,hard,1,7,0.03356528282165527
904,hard,1,4,0.017579078674316406
905,hard,1,4,0.017078876495361328
906,hard,1,154,1.300926923751831
907,hard,1,120,0.8133597373962402
908,hard,1,3,0.011389017105102539
909,hard,1,4,0.015853166580200195
910,hard,1,3,0.01745295524597168
911,hard,1,3,0.0117340087890625
912,hard,0,117,1.4426558017730713
913,hard,0,128,1.488525152206421
914,hard,1,3,0.011491060256958008
915,hard,1,3,0.010197877883911133
916,hard,0,110,1.1860649585723877
917,hard,1,67,0.6175739765167236
918,hard,0,296,1.5178837776184082
919,hard,1,9,0.045137882232666016
920,hard,1,4,0.015659809112548828
921,hard,1,3,0.010512113571166992
922,hard,0,148,2.4351003170013428
923,hard,0,138,1.5332159996032715
924,hard,1,3,0.012140989303588867
925,hard,1,4,0.017735958099365234
926,hard,1,186,1.6013460159301758
927,hard,1,6,0.027165889739990234
928,hard,1,3,0.013420820236206055
929,hard,0,121,1.171509027481079
930,hard,1,7,0.03302717208862305
931,hard,0,123,0.9197790622711182
932,hard,1,176,1.3069238662719727
933,hard,0,101,1.2959442138671875
934,hard,1,239,1.744913101196289
935,hard,1,179,1.3711049556732178
936,hard,1,24,0.13603687286376953
937,hard,1,4,0.016106128692626953
938,hard,1,5,0.022131919860839844
939,hard,1,5,0.025401830673217773
940,hard,1,188,1.3575100898742676
941,hard,1,11,0.05712008476257324
942,hard,0,118,0.9531981945037842
943,hard,1,242,1.640592336654663
944,hard,0,123,1.4891531467437744
945,hard,1,22,0.12122702598571777
946,hard,1,176,1.224161148071289
947,hard,0,123,1.1125147342681885
948,hard,1,3,0.011886119842529297
949,hard,1,195,1.4277167320251465
950,hard,1,6,0.028395891189575195
951,hard,1,3,0.009971857070922852
952,hard,1,3,0.011595726013183594
953,hard,1,35,0.19325733184814453
954,hard,1,6,0.030275821685791016
955,hard,1,5,0.026356935501098633
956,hard,1,4,0.019192934036254883
957,hard,1,52,0.35988283157348633
958,hard,0,132,1.4178600311279297
959,hard,1,234,2.3823862075805664
960,hard,1,133,0.8497231006622314
961,hard,1,5,0.02272200584411621
962,hard,1,3,0.01132512092590332
963,hard,1,5,0.02193593978881836
964,hard,1,8,0.0382380485534668
965,hard,1,41,0.2898869514465332
966,hard,1,158,1.2556359767913818
967,hard,1,96,0.715721845626831
968,hard,0,300,1.9876132011413574
969,hard,1,3,0.01220393180847168
970,hard,1,4,0.015476226806640625
971,hard,0,137,2.0920052528381348
972,hard,0,129,2.3265891075134277
973,hard,1,4,0.01856517791748047
974,hard,1,9,0.057537078857421875
975,hard,1,7,0.034934043884277344
976,hard,1,6,0.030093908309936523
977,hard,1,192,1.7313148975372314
978,hard,1,6,0.02667999267578125
979,hard,1,5,0.022516965866088867
980,hard,1,11,0.055902957916259766
981,hard,0,109,1.1872918605804443
982,hard,0,113,1.3028590679168701
983,hard,0,143,1.7560310363769531
984,hard,0,124,1.2865049839019775
985,hard,1,12,0.06169390678405762
986,hard,1,23,0.12477231025695801
987,hard,1,4,0.01749706268310547
988,hard,0,325,2.6705541610717773
989,hard,1,235,1.6675031185150146
990,hard,1,5,0.021614789962768555
991,hard,1,3,0.01127314567565918
992,hard,1,251,1.3749568462371826
993,hard,1,6,0.028512001037597656
994,hard,1,63,0.3673410415649414
995,hard,1,160,1.2490789890289307
996,hard,1,11,0.0548701286315918
997,hard,1,110,0.8408229351043701
998,hard,1,5,0.02194523811340332
999,hard,1,3,0.011707782745361328
